0.000000000000000000e+00,0.000000000000000000e+00
3.947368421052630948e-04,3.445552274313170016e-01
3.157894736842104758e-03,6.891104548626340032e-01
1.136842105263157800e-02,5.857438866332388416e-01
3.157894736842104672e-02,5.916013254995712289e-01
