0.0,0.0
0.050505050505050504,0.004197908431712856
0.10101010101010101,0.012380338711157424
0.15151515151515152,0.023164189252709178
0.20202020202020202,0.035936143834098606
0.25252525252525254,0.05027879494667336
0.30303030303030304,0.06586972526543755
0.35353535353535354,0.08244512406203011
0.40404040404040403,0.0997828339873457
0.45454545454545453,0.11769305468472051
0.5050505050505051,0.13601256322814892
0.5555555555555556,0.1546007265860091
0.6060606060606061,0.17333650537391385
0.6565656565656566,0.19211604910690896
0.7070707070707071,0.21085067291804846
0.7575757575757576,0.22946510106692086
0.8080808080808081,0.2478959124251701
0.8585858585858586,0.26609014982843593
0.9090909090909091,0.28400406963679037
0.9595959595959596,0.30160201566660555
1.0101010101010102,0.31885540585346256
1.0606060606060606,0.3357418222319651
1.1111111111111112,0.35224419599709056
1.1616161616161615,0.3683500800593217
1.2121212121212122,0.38405100190771396
1.2626262626262625,0.39934188990423874
1.3131313131313131,0.41422056642619776
1.3636363636363635,0.42868730158515034
1.4141414141414141,0.44274442159098903
1.4646464646464645,0.45639596619659817
1.5151515151515151,0.46964739004448336
1.5656565656565655,0.4825053031325208
1.6161616161616161,0.49497724601243864
1.6666666666666667,0.5070714957238447
1.7171717171717171,0.5187968988422115
1.7676767676767677,0.5301627283764352
1.8181818181818181,0.5411785615871854
1.8686868686868687,0.5518541761092378
1.9191919191919191,0.562199462048456
1.9696969696969697,0.5722243479869189
2.0202020202020203,0.5819387390684354
2.0707070707070705,0.5913524655522842
2.121212121212121,0.6004752404167598
2.1717171717171717,0.6093166247674338
2.2222222222222223,0.6178859999595138
2.2727272727272725,0.6261925454808971
2.323232323232323,0.6342452217640093
2.3737373737373737,0.6420527572018393
2.4242424242424243,0.6496236387381231
2.474747474747475,0.6569661054847592
2.525252525252525,0.6640881448924818
2.5757575757575757,0.6709974910647133
2.6262626262626263,0.6777016248603966
2.676767676767677,0.6842077754804061
2.727272727272727,0.6905229232746867
2.7777777777777777,0.6966538035443337
2.8282828282828283,0.7026069111450599
2.878787878787879,0.7083885057265025
2.929292929292929,0.7140046174661299
2.9797979797979797,0.7194610531775698
3.0303030303030303,0.7247634026914239
3.080808080808081,0.7299170454224015
3.131313131313131,0.7349271570502345
3.1818181818181817,0.7397987162535783
3.2323232323232323,0.744536511446237
3.282828282828283,0.74914514747375
3.3333333333333335,0.7536290522358633
3.3838383838383836,0.7579924832068164
3.4343434343434343,0.7622395338308722
3.484848484848485,0.7663741397751892
3.5353535353535355,0.7704000850261491
3.5858585858585856,0.7743210078186274
3.6363636363636362,0.7781404063905814
3.686868686868687,0.7818616445577531
3.7373737373737375,0.7854879571053297
3.7878787878787876,0.7890224549951039
3.8383838383838382,0.7924681303881123
3.888888888888889,0.7958278614838951
3.9393939393939394,0.7991044171784939
3.9898989898989896,0.8023004615440827
4.040404040404041,0.8054185581337632
4.090909090909091,0.8084611741155472
4.141414141414141,0.8114306842399441
4.191919191919192,0.8143293746458483
4.242424242424242,0.817159446509645
4.292929292929293,0.8199230195425827
4.343434343434343,0.822622135341553
4.393939393939394,0.8252587605984486
4.444444444444445,0.8278347901732703
4.494949494949495,0.830352050036116
4.545454545454545,0.8328123000831191
4.595959595959596,0.8352172368313251
4.646464646464646,0.837568495997381
4.696969696969697,0.8398676549648074
4.747474747474747,0.842116235144487
4.797979797979798,0.8443157042328733
4.848484848484849,0.8464674783722776
4.898989898989899,0.848572924217454
4.94949494949495,0.8506333609125477
5.0,0.8526500619823304
