0.000000000000000000e+00,0.000000000000000000e+00
7.064999999999998365e-03,1.015227152348457257e-01
5.651999999999998692e-02,2.030454304696914514e-01
1.642073684210526019e-01,1.725886158992377406e-01
2.718947368421052446e-01,1.743145020582301252e-01
