0.000000000000000000e+00,0.000000000000000000e+00
2.632499999999999857e-03,3.538067354312723900e-01
2.105999999999999886e-02,7.076134708625447800e-01
7.979399999999998994e-02,6.014714502331630630e-01
1.385279999999999845e-01,6.074861647354946603e-01
