PFA_range,PFA_slf
1e-20,0.0
0.05,0.025180872421000984
0.1,0.07491022952349118
0.15000000000000002,0.13866021356628846
0.2,0.21049630457959292
0.25,0.28597458066453846
0.30000000000000004,0.3616526102781658
0.35000000000000003,0.43491495475169734
0.4,0.503866265563898
0.45,0.5672362280621861
0.5,0.624283727588292
0.55,0.6747001504923474
0.6000000000000001,0.7185153061846805
0.65,0.7560098537209871
0.7000000000000001,0.7876373257242849
0.75,0.8139576830421241
0.8,0.8355831814277281
0.8500000000000001,0.8531363603268524
0.9,0.8672192406587572
0.9500000000000001,0.8783923501795997
1.0,0.8871619548077281
1.05,0.8939738187209727
1.1,0.899211896338021
1.1500000000000001,0.9032005287110527
1.2000000000000002,0.9062089349424128
1.25,0.9084570239032156
1.3,0.9101217794459565
1.35,0.9113436782356689
1.4000000000000001,0.9122327748735517
1.4500000000000002,0.9128742310585823
1.5,0.913333174816193
1.55,0.9136588554319302
1.6,0.913888114083207
1.6500000000000001,0.9140482241482656
1.7000000000000002,0.9141591735506096
1.75,0.9142354685470884
1.8,0.914287537695578
1.85,0.9143228092241439
1.9000000000000001,0.9143465268511815
1.9500000000000002,0.9143623598431224
2.0,0.9143728537995904
2.0500000000000003,0.9143797599806267
2.1,0.9143842732926132
2.15,0.9143872024733998
2.2,0.9143890905678813
2.25,0.9143902993832285
2.3000000000000003,0.9143910681341234
2.35,0.9143915537918502
2.4000000000000004,0.9143918585971089
2.45,0.9143920486565991
2.5,0.914392166405843
2.5500000000000003,0.9143922388917811
2.6,0.9143922832323473
2.6500000000000004,0.9143923101864261
2.7,0.9143923264698882
2.75,0.9143923362465474
2.8000000000000003,0.9143923420806959
2.85,0.9143923455411168
2.9000000000000004,0.9143923475812822
2.95,0.9143923487769399
3.0,0.9143923494735224
3.0500000000000003,0.914392349876965
3.1,0.9143923501092666
3.1500000000000004,0.9143923502422516
3.2,0.9143923503179435
3.25,0.9143923503607799
3.3000000000000003,0.9143923503848845
3.35,0.9143923503983723
3.4000000000000004,0.9143923504058773
3.45,0.9143923504100299
3.5,0.9143923504123149
3.5500000000000003,0.9143923504135655
3.6,0.9143923504142459
3.6500000000000004,0.9143923504146144
3.7,0.9143923504148127
3.75,0.914392350414919
3.8000000000000003,0.9143923504149757
3.85,0.9143923504150054
3.9000000000000004,0.9143923504150212
3.95,0.9143923504150295
4.0,0.9143923504150339
4.05,0.9143923504150361
4.1000000000000005,0.9143923504150372
4.15,0.9143923504150377
4.2,0.9143923504150382
4.25,0.9143923504150382
4.3,0.9143923504150383
4.3500000000000005,0.9143923504150385
4.4,0.9143923504150385
4.45,0.9143923504150385
4.5,0.9143923504150385
4.55,0.9143923504150385
4.6000000000000005,0.9143923504150385
4.65,0.9143923504150385
4.7,0.9143923504150385
4.75,0.9143923504150385
4.800000000000001,0.9143923504150385
4.8500000000000005,0.9143923504150385
4.9,0.9143923504150385
4.95,0.9143923504150385
5.0,0.9143923504150385
5.050000000000001,0.9143923504150385
5.1000000000000005,0.9143923504150385
5.15,0.9143923504150385
5.2,0.9143923504150385
5.25,0.9143923504150385
5.300000000000001,0.9143923504150385
5.3500000000000005,0.9143923504150385
5.4,0.9143923504150385
5.45,0.9143923504150385
5.5,0.9143923504150385
5.550000000000001,0.9143923504150385
