PFA_range,PFA_slf
1e-20,0.0
0.05,0.009634413212145716
0.1,0.021833306014369717
0.15000000000000002,0.034866628445264114
0.2,0.04821940681040326
0.25,0.06161374934623166
0.30000000000000004,0.0748747441222088
0.35000000000000003,0.08788446529812549
0.4,0.10056091036550294
0.45,0.11284661254267006
0.5,0.12470176575255718
0.55,0.13609973366047642
0.6000000000000001,0.14702393909924333
0.65,0.1574656114428419
0.7000000000000001,0.16742209830896418
0.75,0.17689556605457066
0.8,0.1858919786096017
0.8500000000000001,0.19442028206447828
0.9,0.2024917454974774
0.9500000000000001,0.21011942314755322
1.0,0.21731771262707505
1.05,0.22410199035316805
1.1,0.23048830988261582
1.1500000000000001,0.23649315204534446
1.2000000000000002,0.24213321811024457
1.25,0.24742525895646536
1.3,0.25238593454159214
1.35,0.25703169897472056
1.4000000000000001,0.26137870729895685
1.4500000000000002,0.26544274072108504
1.5,0.2692391475362418
1.55,0.2727827974113062
1.6,0.27608804703345174
1.6500000000000001,0.2791687154155146
1.7000000000000002,0.2820380673892163
1.75,0.2847088040197381
1.8,0.28719305884751656
1.85,0.2895023990107366
1.9000000000000001,0.29164783042903347
1.9500000000000002,0.29363980633871184
2.0,0.29548823856502204
2.0500000000000003,0.2972025109998892
2.1,0.2987914948257425
2.15,0.30026356508922303
2.2,0.3016266182837856
2.25,0.30288809064859434
2.3000000000000003,0.30405497693351
2.35,0.3051338494171402
2.4000000000000004,0.3061308769975009
2.45,0.30705184420338105
2.5,0.3079021699994873
2.5500000000000003,0.308686926280297
2.6,0.3094108559666214
2.6500000000000004,0.3100783906355085
2.7,0.3106936676285769
2.75,0.3112605465964078
2.8000000000000003,0.31178262544747665
2.85,0.3122632556794449
2.9000000000000004,0.3127055570786571
2.95,0.31311243178053655
3.0,0.3134865776893907
3.0500000000000003,0.31383050126104217
3.1,0.3141465296558094
3.1500000000000004,0.31443682227276015
3.2,0.3147033816789503
3.25,0.3149480639496042
3.3000000000000003,0.3151725884369694
3.35,0.3153785469869476
3.4000000000000004,0.3155674126236153
3.45,0.3157405477224534
3.5,0.3158992116935517
3.5500000000000003,0.3160445681962719
3.6,0.3161776919068802
3.6500000000000004,0.31629957486052973
3.7,0.3164111323887015
3.75,0.31651320867283844
3.8000000000000003,0.316606581934428
3.85,0.316691969281252
3.9000000000000004,0.3167700312289128
3.95,0.3168413759161009
4.0,0.3169065630313879
4.05,0.3169661074686235
4.1000000000000005,0.31702048272730066
4.15,0.3170701240735278
4.2,0.3171154314765213
4.25,0.31715677233481626
4.3,0.31719448400567984
4.3500000000000005,0.31722887615051754
4.4,0.31726023290838334
4.45,0.3172888149090404
4.5,0.31731486113638185
4.55,0.31733859065240055
4.6000000000000005,0.31736020419129995
4.65,0.31737988563277025
4.7,0.3173978033629031
4.75,0.31741411153069593
4.800000000000001,0.3174289512076011
4.8500000000000005,0.317442451457096
4.9,0.31745473032080496
4.95,0.31746589572727346
5.0,0.31747604632909354
5.050000000000001,0.3174852722736944
5.1000000000000005,0.3174936559127568
5.15,0.31750127245486603
5.2,0.3175081905657001
5.25,0.3175144729197517
5.300000000000001,0.31752017670729676
5.3500000000000005,0.31752535410006205
5.4,0.31753005267879314
5.45,0.31753431582569436
5.5,0.31753818308449516
5.550000000000001,0.3175416904906941
5.6000000000000005,0.3175448708743435
5.65,0.3175477541375614
5.7,0.3175503675087922
5.75,0.3175527357756865
5.800000000000001,0.317554881498327
5.8500000000000005,0.31755682520439316
5.9,0.31755858556773997
5.95,0.3175601795717458
6.0,0.3175616226586828
6.050000000000001,0.3175629288662626
6.1000000000000005,0.3175641109524215
6.15,0.3175651805093224
6.2,0.31756614806747574
6.25,0.31756702319080626
6.300000000000001,0.31756781456342953
6.3500000000000005,0.3175685300688374
6.4,0.31756917686213576
6.45,0.31756976143592774
6.5,0.3175702896803817
6.550000000000001,0.31757076693798547
6.6000000000000005,0.3175711980534411
6.65,0.31757158741912084
6.7,0.3175719390164676
6.75,0.31757225645369164
6.800000000000001,0.3175725430000873
6.8500000000000005,0.31757280161726303
6.9,0.3175730349875569
6.95,0.31757324553988386
7.0,0.31757343547324085
7.050000000000001,0.31757360677807805
7.1000000000000005,0.31757376125572384
7.15,0.31757390053603707
7.2,0.31757402609344537
7.25,0.3175741392615122
7.300000000000001,0.3175742412461654
7.3500000000000005,0.31757433313770833
7.4,0.3175744159217204
7.45,0.3175744904889509
7.5,0.31757455764429454
7.550000000000001,0.31757461811493337
7.6000000000000005,0.31757467255772015
7.65,0.3175747215658736
7.7,0.3175747656750463
7.75,0.31757480536882515
7.800000000000001,0.31757484108371475
7.8500000000000005,0.3175748732136524
7.9,0.31757490211409667
7.95,0.3175749281057307
8.0,0.31757495147781395
8.05,0.3175749724912176
8.1,0.31757499138116974
8.15,0.31757500835974073
8.200000000000001,0.3175750236180907
8.25,0.31757503732850256
8.3,0.3175750496462206
8.35,0.31757506071111213
8.4,0.31757507064917045
8.450000000000001,0.31757507957387227
8.5,0.31757508758740455
8.55,0.31757509478177326
8.6,0.3175751012398042
8.65,0.3175751070360471
8.700000000000001,0.31757511223759216
8.75,0.317575116904807
8.8,0.31757512109200153
8.85,0.31757512484802847
8.9,0.31757512821682504
8.950000000000001,0.31757513123790093
9.0,0.3175751339467798
9.05,0.31757513637539575
9.1,0.3175751385524526
9.15,0.317575140503746
9.200000000000001,0.3175751422524552
9.25,0.3175751438194046
9.3,0.31757514522330116
9.35,0.3175751464809465
9.4,0.3175751476074291
9.450000000000001,0.317575148616297
9.5,0.31757514951971305
9.55,0.3175751503285953
9.600000000000001,0.31757515105274287
9.65,0.3175751517009492
9.700000000000001,0.31757515228110433
9.75,0.3175751528002869
9.8,0.31757515326484625
9.850000000000001,0.3175751536804771
9.9,0.31757515405228615
9.950000000000001,0.31757515438485234
10.0,0.3175751546822807
