PFA_range,PFA_slf
1e-20,0.0
0.05,0.04773603195207762
0.1,0.09096824586643203
0.15000000000000002,0.12980218180201056
0.2,0.16461678484972822
0.25,0.19579619053767616
0.30000000000000004,0.2237017643030753
0.35000000000000003,0.24866566880880614
0.4,0.27099011048882393
0.45,0.29094853889074207
0.5,0.3087875670688271
0.55,0.3247291238962384
0.6000000000000001,0.33897262279857276
0.65,0.351697047461647
0.7000000000000001,0.3630629092963466
0.75,0.3732140585158641
0.8,0.3822793447574452
0.8500000000000001,0.3903741306172632
0.9,0.3976016653373959
0.9500000000000001,0.4040543277682558
1.0,0.40981474848174915
1.05,0.4149568210099407
1.1,0.4195466119098739
1.1500000000000001,0.4236431788734245
1.2000000000000002,0.4272993055122166
1.25,0.4305621608132095
1.3,0.43347389061822406
1.35,0.4360721478532046
1.4000000000000001,0.4383905676337879
1.4500000000000002,0.44045919281016827
1.5,0.44230485498984196
1.55,0.4439515155926838
1.6,0.4454205710484625
1.6500000000000001,0.4467311258409183
1.7000000000000002,0.44790023673289947
1.75,0.4489431311714693
1.8,0.44987340256791386
1.85,0.45070318487274125
1.9000000000000001,0.4514433086176451
1.9500000000000002,0.4521034403727157
2.0,0.4526922073657218
2.0500000000000003,0.4532173088290273
2.1,0.4536856154767479
2.15,0.45410325836835086
2.2,0.45447570828345546
2.25,0.4548078466146328
2.3000000000000003,0.4551040286792063
2.35,0.4553681402561948
2.4000000000000004,0.4556036480695268
2.45,0.455813644862489
2.5,0.4560008896401536
2.5500000000000003,0.45616784359544604
2.6,0.45631670217983467
2.6500000000000004,0.456449423730687
2.7,0.45656775502354857
2.75,0.45667325407842846
2.8000000000000003,0.45676731051413466
2.85,0.45685116371337087
2.9000000000000004,0.4569259190332844
2.95,0.4569925622711082
3.0,0.45705197257214614
3.0500000000000003,0.45710493394733753
3.1,0.4571521455497504
3.1500000000000004,0.4571942308433679
3.2,0.4572317457832543
3.25,0.4572651861134244
3.3000000000000003,0.4572949938773451
3.35,0.4573215632258132
3.4000000000000004,0.45734524559786305
3.45,0.45736635434223327
3.5,0.4573851688396693
3.5500000000000003,0.4574019381798624
3.6,0.4574168844410407
3.6500000000000004,0.4574302056150664
3.7,0.4574420782162802
3.75,0.4574526596082216
3.8000000000000003,0.4574620900786763
3.85,0.45747049469022416
3.9000000000000004,0.4574779849305346
3.95,0.4574846601840397
4.0,0.45749060904428734
4.05,0.4574959104841936
4.1000000000000005,0.4575006348995549
4.15,0.45750484503952626
4.2,0.4575085968362888
4.25,0.45751194014481394
4.3,0.45751491940245037
4.3500000000000005,0.4575175742170118
4.4,0.45751993989110473
4.45,0.45752204788959977
4.5,0.45752392625640304
4.55,0.45752559998601894
4.6000000000000005,0.45752709135480246
4.65,0.4575284202162675
4.7,0.4575296042643479
4.75,0.4575306592680832
4.800000000000001,0.4575315992808284
4.8500000000000005,0.45753243682674927
4.9,0.45753318306706564
4.95,0.45753384794824126
5.0,0.45753444033407675
5.050000000000001,0.4575349681234533
5.1000000000000005,0.45753543835528315
5.15,0.4575358573020569
5.2,0.4575362305532233
5.25,0.4575365630895073
5.300000000000001,0.45753685934914906
5.3500000000000005,0.45753712328694146
5.4,0.45753735842684917
5.45,0.4575375679089044
5.5,0.45753775453100365
5.550000000000001,0.45753792078615774
5.6000000000000005,0.45753806889568904
5.65,0.4575382008388187
5.7,0.45753831837903247
5.75,0.4575384230875791
5.800000000000001,0.45753851636441034
5.8500000000000005,0.45753859945684244
5.9,0.4575386734761858
5.95,0.45753873941256457
6.0,0.4575387981481221
6.050000000000001,0.45753885046878934
6.1000000000000005,0.4575388970747713
6.15,0.45753893858989075
6.2,0.4575389755699153
6.25,0.45753900850997664
6.300000000000001,0.457539037851182
6.3500000000000005,0.4575390639865046
6.4,0.4575390872660331
6.45,0.45753910800164815
6.5,0.4575391264711899
6.550000000000001,0.4575391429221711
6.6000000000000005,0.4575391575750853
6.65,0.45753917062635463
6.7,0.45753918225095586
6.75,0.4575391926047607
6.800000000000001,0.45753920182662045
6.8500000000000005,0.45753921004022324
6.9,0.45753921735574926
6.95,0.4575392238713449
7.0,0.4575392296744362
7.050000000000001,0.4575392348428997
7.1000000000000005,0.45753923944610425
7.15,0.4575392435458401
7.2,0.4575392471971469
7.25,0.45753925044905003
7.300000000000001,0.45753925334521806
7.3500000000000005,0.4575392559245474
7.4,0.45753925822168373
7.45,0.45753926026748604
7.5,0.45753926208944046
7.550000000000001,0.4575392637120287
7.6000000000000005,0.45753926515705634
7.65,0.4575392664439451
7.7,0.45753926758999336
7.75,0.45753926861060823
7.800000000000001,0.4575392695195119
7.8500000000000005,0.4575392703289265
7.9,0.45753927104973724
7.95,0.4575392716916392
8.0,0.4575392722632668
8.05,0.4575392727723103
8.1,0.4575392732256188
8.15,0.4575392736292921
8.200000000000001,0.4575392739887627
8.25,0.45753927430886876
8.3,0.4575392745939193
8.35,0.4575392748477517
8.4,0.45753927507378345
8.450000000000001,0.45753927527505817
8.5,0.4575392754542864
8.55,0.45753927561388186
8.6,0.45753927575599446
8.65,0.45753927588253857
8.700000000000001,0.45753927599521904
8.75,0.457539276095554
8.8,0.4575392761848957
8.85,0.45753927626444796
8.9,0.45753927633528313
8.950000000000001,0.45753927639835607
9.0,0.45753927645451703
9.05,0.45753927650452314
9.1,0.4575392765490487
9.15,0.45753927658869414
9.200000000000001,0.45753927662399413
9.25,0.45753927665542476
9.3,0.4575392766834101
9.35,0.45753927670832756
9.4,0.4575392767305134
9.450000000000001,0.457539276750267
9.5,0.45753927676785483
9.55,0.4575392767835143
9.600000000000001,0.4575392767974567
9.65,0.45753927680987033
9.700000000000001,0.4575392768209228
9.75,0.4575392768307632
9.8,0.4575392768395244
9.850000000000001,0.45753927684732476
9.9,0.45753927685426965
9.950000000000001,0.4575392768604528
10.0,0.45753927686595774
