PSD_range,PSD_slf
1e-20,0.0
0.001,0.00160687446845046
0.002,0.00636716336790154
0.003,0.014193814007419607
0.004,0.024968512000473644
0.005,0.038537832225162175
0.006,0.05471510045803745
0.007,0.0732838584267377
0.008,0.09400221923949219
0.009000000000000001,0.11660780053075764
0.01,0.14082301901944597
0.011,0.16636056227432816
0.012,0.19292886971878243
0.013000000000000001,0.22023746853050258
0.014,0.24800202520496203
0.015,0.27594899126350664
0.016,0.30381974183852295
0.017,0.3313741280850694
0.018000000000000002,0.3583933877433871
0.019,0.38468238181619746
0.02,0.4100711483392387
0.021,0.4344157857903795
0.022,0.4575986980904097
0.023,0.479528249827678
0.024,0.5001378938800733
0.025,0.5193848437702018
0.026000000000000002,0.5372483697971323
0.027,0.5537278013190422
0.028,0.56884031772961
0.029,0.5826186080035128
0.03,0.5951084735947497
0.031,0.606366442424502
0.032,0.616457453190386
0.033,0.6254526597660847
0.034,0.6334273955181554
0.035,0.6404593273833941
0.036000000000000004,0.6466268199080069
0.037,0.6520075204656944
0.038,0.656677168790933
0.039,0.6607086269589961
0.04,0.6641711201183725
0.041,0.6671296736726137
0.042,0.6696447291994657
0.043000000000000003,0.6717719191208061
0.044,0.6735619788965255
0.045,0.675060775182326
0.046,0.67630942882289
0.047,0.6773445125987647
0.048,0.6781983051595698
0.049,0.6788990844172778
0.05,0.6794714457134242
0.051000000000000004,0.679936632201088
0.052000000000000005,0.6803128670021794
0.053,0.6806156787373988
0.054,0.6808582139229352
0.055,0.681051531444467
0.056,0.681204875830686
0.057,0.6813259273441052
0.058,0.6814210279860466
0.059000000000000004,0.6814953833838767
0.06,0.6815532412065662
0.061,0.6815980472587081
0.062,0.6816325807549439
0.063,0.681659070499077
0.064,0.6816792938075281
0.065,0.6816946600466329
0.066,0.6817062806172091
0.067,0.681715027135267
0.068,0.6817215794397241
0.069,0.6817264649190666
0.07,0.6817300904992849
0.07100000000000001,0.6817327684830805
0.07200000000000001,0.6817347372813052
0.073,0.6817361779361795
0.074,0.681737227204874
0.075,0.6817379878532449
0.076,0.6817385367036322
0.077,0.6817389308877175
0.078,0.6817392126750427
0.079,0.681739413179108
0.08,0.6817395551849786
0.081,0.681739655293895
0.082,0.6817397255403576
0.083,0.681739774604388
0.084,0.6817398087151018
0.085,0.6817398323203696
0.08600000000000001,0.6817398485803207
0.08700000000000001,0.6817398597289976
0.088,0.6817398673379129
0.089,0.6817398725070614
0.09,0.6817398760025954
0.091,0.6817398783555187
0.092,0.6817398799320517
0.093,0.681739880983531
0.094,0.6817398816816059
0.095,0.6817398821429324
0.096,0.6817398824464058
0.097,0.6817398826451252
0.098,0.6817398827746547
0.099,0.6817398828586986
0.1,0.6817398829129805
0.101,0.6817398829478796
0.10200000000000001,0.6817398829702146
0.10300000000000001,0.6817398829844437
0.10400000000000001,0.6817398829934672
0.105,0.6817398829991634
0.106,0.681739883002743
0.107,0.6817398830049821
0.108,0.6817398830063764
0.109,0.6817398830072406
0.11,0.6817398830077739
0.111,0.6817398830081014
0.112,0.6817398830083017
0.113,0.6817398830084237
0.114,0.6817398830084974
0.115,0.681739883008542
0.116,0.6817398830085687
0.117,0.6817398830085849
0.11800000000000001,0.6817398830085942
0.11900000000000001,0.6817398830086
0.12,0.6817398830086032
0.121,0.6817398830086052
0.122,0.6817398830086063
0.123,0.6817398830086069
0.124,0.6817398830086073
0.125,0.6817398830086076
0.126,0.6817398830086078
0.127,0.6817398830086078
0.128,0.6817398830086078
0.129,0.6817398830086079
0.13,0.6817398830086079
0.131,0.6817398830086079
0.132,0.6817398830086079
0.133,0.6817398830086079
0.134,0.6817398830086079
0.135,0.6817398830086079
0.136,0.6817398830086079
0.137,0.6817398830086079
0.138,0.6817398830086079
0.139,0.6817398830086079
0.14,0.6817398830086079
0.14100000000000001,0.6817398830086079
0.14200000000000002,0.6817398830086079
0.14300000000000002,0.6817398830086079
0.14400000000000002,0.6817398830086079
0.145,0.6817398830086079
0.146,0.6817398830086079
0.147,0.6817398830086079
0.148,0.6817398830086079
0.149,0.6817398830086079
0.15,0.6817398830086079
0.151,0.6817398830086079
0.152,0.6817398830086079
0.153,0.6817398830086079
0.154,0.6817398830086079
0.155,0.6817398830086079
0.156,0.6817398830086079
0.157,0.6817398830086079
0.158,0.6817398830086079
0.159,0.6817398830086079
0.16,0.6817398830086079
0.161,0.6817398830086079
0.162,0.6817398830086079
0.163,0.6817398830086079
0.164,0.6817398830086079
0.165,0.6817398830086079
0.166,0.6817398830086079
0.167,0.6817398830086079
0.168,0.6817398830086079
0.169,0.6817398830086079
0.17,0.6817398830086079
0.171,0.6817398830086079
0.17200000000000001,0.6817398830086079
0.17300000000000001,0.6817398830086079
0.17400000000000002,0.6817398830086079
0.17500000000000002,0.6817398830086079
0.176,0.6817398830086079
0.177,0.6817398830086079
0.178,0.6817398830086079
0.179,0.6817398830086079
0.18,0.6817398830086079
0.181,0.6817398830086079
0.182,0.6817398830086079
0.183,0.6817398830086079
0.184,0.6817398830086079
0.185,0.6817398830086079
0.186,0.6817398830086079
0.187,0.6817398830086079
0.188,0.6817398830086079
0.189,0.6817398830086079
0.19,0.6817398830086079
0.191,0.6817398830086079
0.192,0.6817398830086079
0.193,0.6817398830086079
0.194,0.6817398830086079
0.195,0.6817398830086079
0.196,0.6817398830086079
0.197,0.6817398830086079
0.198,0.6817398830086079
0.199,0.6817398830086079
0.2,0.6817398830086079
