PSD_range,PSD_slf
1e-20,0.0
0.001,0.004641046631979962
0.002,0.015345081305269133
0.003,0.03069141487187273
0.004,0.049888704591160515
0.005,0.0723062814253012
0.006,0.0973878300698032
0.007,0.12462320627934906
0.008,0.15353819563166016
0.009000000000000001,0.18369120047197524
0.01,0.21467281418770273
0.011,0.24610652625187485
0.012,0.2776497109416465
0.013000000000000001,0.30899446926121626
0.014,0.33986810640044457
0.015,0.370033145492439
0.016,0.3992868487094846
0.017,0.42746026015603505
0.018000000000000002,0.4544168121733996
0.019,0.4800505532284504
0.02,0.5042840647836571
0.021,0.5270661384766874
0.022,0.5483692849560448
0.023,0.568187142834586
0.024,0.586531851220711
0.025,0.6034314428048443
0.026000000000000002,0.6189273070460614
0.027,0.6330717650633656
0.028,0.6459257897564913
0.029,0.6575568967631441
0.03,0.6680372243420929
0.031,0.6774418133361102
0.032,0.6858470921447524
0.033,0.6933295662067505
0.034,0.6999647068965755
0.035,0.7058260309855047
0.036000000000000004,0.7109843588811641
0.037,0.7155072376948169
0.038,0.7194585137290318
0.039,0.7228980381541938
0.04,0.7258814893677403
0.041,0.7284602957190888
0.042,0.730681642850532
0.043000000000000003,0.7325885507677381
0.044,0.7342200068362827
0.045,0.7356111421333414
0.046,0.7367934399048638
0.047,0.7377949662355157
0.048,0.7386406143874618
0.049,0.7393523555692918
0.05,0.7399494901307696
0.051000000000000004,0.7404488943227189
0.052000000000000005,0.7408652588009648
0.053,0.7412113159812599
0.054,0.7414980541657759
0.055,0.7417349170622483
0.056,0.7419299879084605
0.057,0.7420901579040657
0.058,0.742221279046955
0.059000000000000004,0.7423283017817304
0.06,0.7424153981030664
0.061,0.7424860709266768
0.062,0.7425432506548312
0.063,0.7425893799310186
0.064,0.7426264876078519
0.065,0.7426562529513261
0.066,0.7426800610799148
0.067,0.7426990505946415
0.068,0.7427141543013329
0.069,0.7427261338630212
0.07,0.7427356091524459
0.07100000000000001,0.7427430830046652
0.07200000000000001,0.7427489620001638
0.073,0.7427535738411949
0.074,0.7427571818197151
0.075,0.7427599968149479
0.076,0.7427621872029297
0.077,0.7427638870095821
0.078,0.7427652025930227
0.079,0.7427662180998666
0.08,0.7427669999040041
0.081,0.7427676002044821
0.082,0.7427680599313472
0.083,0.742768411084281
0.084,0.7427686786081873
0.085,0.7427688818922501
0.08600000000000001,0.742769035963986
0.08700000000000001,0.7427691524371595
0.088,0.7427692402618096
0.089,0.7427693063157526
0.09,0.7427693558695573
0.091,0.7427693929508833
0.092,0.7427694206290604
0.093,0.7427694412366692
0.094,0.7427694565415329
0.095,0.7427694678798038
0.096,0.7427694762586347
0.097,0.7427694824351407
0.098,0.742769486976949
0.099,0.7427694903084866
0.1,0.7427694927462639
0.101,0.7427694945256914
0.10200000000000001,0.7427694958213981
0.10300000000000001,0.7427694967625867
0.10400000000000001,0.7427694974446012
0.105,0.7427694979376162
0.106,0.7427694982931494
0.107,0.7427694985489233
0.108,0.7427694987324892
0.109,0.7427694988639176
0.11,0.7427694989577933
0.111,0.7427694990246868
0.112,0.7427694990722408
0.113,0.7427694991059667
0.114,0.7427694991298294
0.115,0.7427694991466733
0.116,0.7427694991585356
0.117,0.7427694991668699
0.11800000000000001,0.7427694991727116
0.11900000000000001,0.7427694991767971
0.12,0.7427694991796474
0.121,0.7427694991816316
0.122,0.7427694991830096
0.123,0.7427694991839643
0.124,0.7427694991846243
0.125,0.7427694991850795
0.126,0.7427694991853927
0.127,0.742769499185608
0.128,0.7427694991857553
0.129,0.7427694991858559
0.13,0.7427694991859246
0.131,0.7427694991859712
0.132,0.7427694991860031
0.133,0.7427694991860245
0.134,0.742769499186039
0.135,0.7427694991860488
0.136,0.7427694991860554
0.137,0.74276949918606
0.138,0.7427694991860628
0.139,0.7427694991860648
0.14,0.7427694991860662
0.14100000000000001,0.7427694991860669
0.14200000000000002,0.7427694991860675
0.14300000000000002,0.7427694991860679
0.14400000000000002,0.7427694991860683
0.145,0.7427694991860684
0.146,0.7427694991860685
0.147,0.7427694991860685
0.148,0.7427694991860686
0.149,0.7427694991860686
0.15,0.7427694991860687
0.151,0.7427694991860687
0.152,0.7427694991860687
0.153,0.7427694991860687
0.154,0.7427694991860687
0.155,0.7427694991860687
0.156,0.7427694991860687
0.157,0.7427694991860687
0.158,0.7427694991860687
0.159,0.7427694991860687
0.16,0.7427694991860687
0.161,0.7427694991860687
0.162,0.7427694991860687
0.163,0.7427694991860687
0.164,0.7427694991860687
0.165,0.7427694991860687
0.166,0.7427694991860687
0.167,0.7427694991860687
0.168,0.7427694991860687
0.169,0.7427694991860687
0.17,0.7427694991860687
0.171,0.7427694991860687
0.17200000000000001,0.7427694991860687
0.17300000000000001,0.7427694991860687
0.17400000000000002,0.7427694991860687
0.17500000000000002,0.7427694991860687
0.176,0.7427694991860687
0.177,0.7427694991860687
0.178,0.7427694991860687
0.179,0.7427694991860687
0.18,0.7427694991860687
0.181,0.7427694991860687
0.182,0.7427694991860687
0.183,0.7427694991860687
0.184,0.7427694991860687
0.185,0.7427694991860687
0.186,0.7427694991860687
0.187,0.7427694991860687
0.188,0.7427694991860687
0.189,0.7427694991860687
0.19,0.7427694991860687
0.191,0.7427694991860687
0.192,0.7427694991860687
0.193,0.7427694991860687
0.194,0.7427694991860687
0.195,0.7427694991860687
0.196,0.7427694991860687
0.197,0.7427694991860687
0.198,0.7427694991860687
0.199,0.7427694991860687
0.2,0.7427694991860687
