PSD_range,PSD_slf
1e-20,0.0
0.001,9.921958081150002e-05
0.002,0.0006888447412393652
0.003,0.0021373148806132086
0.004,0.004764544455801436
0.005,0.008853240766397725
0.006,0.014648126271126832
0.007,0.022351220493443385
0.008,0.032115512046090824
0.009000000000000001,0.044038282488925724
0.01,0.05815502543555798
0.011,0.07443476854736616
0.012,0.0927775022132277
0.013000000000000001,0.11301429331778369
0.014,0.13491049527844887
0.015,0.1581722528744056
0.016,0.18245625017488035
0.017,0.2073823790338576
0.018000000000000002,0.2325487379103745
0.019,0.2575481339080211
0.02,0.2819850829622935
0.021,0.3054922083843366
0.022,0.32774494314111396
0.023,0.3484735520154135
0.024,0.3674716990268495
0.025,0.3846010732588399
0.026000000000000002,0.3997919217822554
0.027,0.41303968405521646
0.028,0.42439823868687426
0.029,0.43397052543881265
0.03,0.4418974665710266
0.031,0.44834616867069843
0.032,0.4534983398026473
0.033,0.4575397215439657
0.034,0.4606511360467004
0.035,0.4630015155021028
0.036000000000000004,0.46474304686559054
0.037,0.46600835609205027
0.038,0.46690949353355116
0.039,0.4675383762555927
0.04,0.4679682950571078
0.041,0.46825609721152406
0.042,0.46844469827235913
0.043000000000000003,0.46856564315839766
0.044,0.46864151388619113
0.045,0.4686880568270163
0.046,0.468715967813663
0.047,0.4687323241831462
0.048,0.4687416876617209
0.049,0.46874692214825925
0.05,0.4687497787210121
0.051000000000000004,0.4687512999635719
0.052000000000000005,0.46875209024389836
0.053,0.4687524905948853
0.054,0.4687526883033037
0.055,0.46875278344731725
0.056,0.46875282804963225
0.057,0.46875284841070336
0.058,0.4687528574588348
0.059000000000000004,0.4687528613715671
0.06,0.4687528630175008
0.061,0.46875286369079333
0.062,0.46875286395852694
0.063,0.46875286406198347
0.064,0.468752864100818
0.065,0.46875286411497363
0.066,0.46875286411998274
0.067,0.4687528641217027
0.068,0.4687528641222756
0.069,0.4687528641224606
0.07,0.46875286412251865
0.07100000000000001,0.4687528641225362
0.07200000000000001,0.46875286412254136
0.073,0.4687528641225428
0.074,0.46875286412254324
0.075,0.46875286412254336
0.076,0.46875286412254336
0.077,0.46875286412254336
0.078,0.46875286412254336
0.079,0.46875286412254336
0.08,0.46875286412254336
0.081,0.46875286412254336
0.082,0.46875286412254336
0.083,0.46875286412254336
0.084,0.46875286412254336
0.085,0.46875286412254336
0.08600000000000001,0.46875286412254336
0.08700000000000001,0.46875286412254336
0.088,0.46875286412254336
0.089,0.46875286412254336
0.09,0.46875286412254336
0.091,0.46875286412254336
0.092,0.46875286412254336
0.093,0.46875286412254336
0.094,0.46875286412254336
0.095,0.46875286412254336
0.096,0.46875286412254336
0.097,0.46875286412254336
0.098,0.46875286412254336
0.099,0.46875286412254336
0.1,0.46875286412254336
0.101,0.46875286412254336
0.10200000000000001,0.46875286412254336
0.10300000000000001,0.46875286412254336
0.10400000000000001,0.46875286412254336
0.105,0.46875286412254336
0.106,0.46875286412254336
0.107,0.46875286412254336
0.108,0.46875286412254336
0.109,0.46875286412254336
0.11,0.46875286412254336
0.111,0.46875286412254336
0.112,0.46875286412254336
0.113,0.46875286412254336
0.114,0.46875286412254336
0.115,0.46875286412254336
0.116,0.46875286412254336
0.117,0.46875286412254336
0.11800000000000001,0.46875286412254336
0.11900000000000001,0.46875286412254336
0.12,0.46875286412254336
0.121,0.46875286412254336
0.122,0.46875286412254336
0.123,0.46875286412254336
0.124,0.46875286412254336
0.125,0.46875286412254336
0.126,0.46875286412254336
0.127,0.46875286412254336
0.128,0.46875286412254336
0.129,0.46875286412254336
0.13,0.46875286412254336
0.131,0.46875286412254336
0.132,0.46875286412254336
0.133,0.46875286412254336
0.134,0.46875286412254336
0.135,0.46875286412254336
0.136,0.46875286412254336
0.137,0.46875286412254336
0.138,0.46875286412254336
0.139,0.46875286412254336
0.14,0.46875286412254336
0.14100000000000001,0.46875286412254336
0.14200000000000002,0.46875286412254336
0.14300000000000002,0.46875286412254336
0.14400000000000002,0.46875286412254336
0.145,0.46875286412254336
0.146,0.46875286412254336
0.147,0.46875286412254336
0.148,0.46875286412254336
0.149,0.46875286412254336
0.15,0.46875286412254336
0.151,0.46875286412254336
0.152,0.46875286412254336
0.153,0.46875286412254336
0.154,0.46875286412254336
0.155,0.46875286412254336
0.156,0.46875286412254336
0.157,0.46875286412254336
0.158,0.46875286412254336
0.159,0.46875286412254336
0.16,0.46875286412254336
0.161,0.46875286412254336
0.162,0.46875286412254336
0.163,0.46875286412254336
0.164,0.46875286412254336
0.165,0.46875286412254336
0.166,0.46875286412254336
0.167,0.46875286412254336
0.168,0.46875286412254336
0.169,0.46875286412254336
0.17,0.46875286412254336
0.171,0.46875286412254336
0.17200000000000001,0.46875286412254336
0.17300000000000001,0.46875286412254336
0.17400000000000002,0.46875286412254336
0.17500000000000002,0.46875286412254336
0.176,0.46875286412254336
0.177,0.46875286412254336
0.178,0.46875286412254336
0.179,0.46875286412254336
0.18,0.46875286412254336
0.181,0.46875286412254336
0.182,0.46875286412254336
0.183,0.46875286412254336
0.184,0.46875286412254336
0.185,0.46875286412254336
0.186,0.46875286412254336
0.187,0.46875286412254336
0.188,0.46875286412254336
0.189,0.46875286412254336
0.19,0.46875286412254336
0.191,0.46875286412254336
0.192,0.46875286412254336
0.193,0.46875286412254336
0.194,0.46875286412254336
0.195,0.46875286412254336
0.196,0.46875286412254336
0.197,0.46875286412254336
0.198,0.46875286412254336
0.199,0.46875286412254336
0.2,0.46875286412254336
