PFA_range,PFA_slf
1e-20,0.0
0.05,0.009506190903752685
0.1,0.02165413376694308
0.15000000000000002,0.03468337488090602
0.2,0.0480642882961959
0.25,0.06150934063718369
0.30000000000000004,0.07483658278868588
0.35000000000000003,0.08792271002941623
0.4,0.10068151827283636
0.45,0.11305223028811459
0.5,0.12499243111301007
0.55,0.1364734415479909
0.6000000000000001,0.14747710517503226
0.65,0.15799345522404584
0.7000000000000001,0.16801896115168471
0.75,0.17755517537512053
0.8,0.18660766708491364
0.8500000000000001,0.19518516875976402
0.9,0.20329888458849066
0.9500000000000001,0.21096192495369365
1.0,0.21818884094055008
1.05,0.22499523947053118
1.1,0.23139746427474095
1.1500000000000001,0.2374123312116789
1.2000000000000002,0.24305690883372386
1.25,0.24834833689341054
1.3,0.25330367683679356
1.35,0.2579397893788582
1.4000000000000001,0.2622732350784065
1.4500000000000002,0.26632019448510985
1.5,0.2700964049605178
1.55,0.27361711170725184
1.6,0.2768970308979249
1.6500000000000001,0.2799503230934498
1.7000000000000002,0.2827905753912938
1.75,0.285430790956983
1.8,0.2878833847737598
1.85,0.2901601846011966
1.9000000000000001,0.29227243626804966
1.9500000000000002,0.29423081254113953
2.0,0.29604542491329583
2.0500000000000003,0.29772583774167255
2.1,0.29928108424483896
2.15,0.30071968393453424
2.2,0.30204966111709347
2.25,0.3032785641514002
2.3000000000000003,0.30441348519571254
2.35,0.30546108021561
2.4000000000000004,0.30642758906031714
2.45,0.30731885544533666
2.5,0.30814034670619395
2.5500000000000003,0.30889717321158405
2.6,0.30959410734473136
2.6500000000000004,0.31023560197963773
2.7,0.3108258083944356
2.75,0.3113685935775258
2.8000000000000003,0.3118675568938134
2.85,0.31232604608837117
2.9000000000000004,0.31274717261343593
2.95,0.31313382627196207
3.0,0.31348868917715045
3.0500000000000003,0.31381424903258576
3.1,0.3141128117419679
3.1500000000000004,0.3143865133610061
3.2,0.3146373314069732
3.25,0.31486709554376136
3.3000000000000003,0.3150774976621161
3.35,0.31527010137612405
3.4000000000000004,0.3154463509580496
3.45,0.31560757973430636
3.5,0.3157550179657583
3.5500000000000003,0.31588980023571844
3.6,0.3160129723689828
3.6500000000000004,0.3161254979050324
3.7,0.3162282641481983
3.75,0.31632208781712073
3.8000000000000003,0.31640772031528186
3.85,0.3164858526437608
3.9000000000000004,0.31655711997667163
3.95,0.3166221059190114
4.0,0.3166813464658813
4.05,0.3167353336812582
4.1000000000000005,0.3167845191136967
4.15,0.3168293169655399
4.2,0.31687010703142104
4.25,0.31690723742104343
4.3,0.31694102708045613
4.3500000000000005,0.3169717681252751
4.4,0.3169997279985662
4.45,0.3170251514653824
4.5,0.31704826245525985
4.55,0.31706926576330324
4.6000000000000005,0.3170883486198547
4.65,0.31710568213812185
4.7,0.31712142264855775
4.75,0.31713571292822157
4.800000000000001,0.3171486833328214
4.8500000000000005,0.31716045283863364
4.9,0.3171711300010131
4.95,0.31718081383576174
5.0,0.31718959462918833
5.050000000000001,0.3171975546822974
5.1000000000000005,0.31720476899415995
5.15,0.3172113058891655
5.2,0.31721722759251986
5.25,0.31722259075803744
5.300000000000001,0.3172274469519869
5.3500000000000005,0.31723184309646785
5.4,0.3172358218755455
5.45,0.31723942210712486
5.5,0.31724267908332593
5.550000000000001,0.3172456248819096
5.6000000000000005,0.3172482886511119
5.65,0.3172506968700615
5.7,0.3172528735867887
5.75,0.3172548406356769
5.800000000000001,0.3172566178360626
5.8500000000000005,0.3172582231735576
5.9,0.3172596729655381
5.95,0.31726098201213504
6.0,0.31726216373394955
6.050000000000001,0.31726323029762005
6.1000000000000005,0.317264192730276
6.15,0.3172650610238292
6.2,0.31726584422997506
6.25,0.31726655054670483
6.300000000000001,0.3172671873970633
6.3500000000000005,0.3172677615008257
6.4,0.31726827893971127
6.45,0.3172687452166983
6.5,0.3172691653099586
6.550000000000001,0.317269543721887
6.6000000000000005,0.3172698845236567
6.65,0.31727019139569934
6.7,0.3172704676644726
6.75,0.31727071633584447
6.800000000000001,0.3172709401254005
6.8500000000000005,0.3172711414859468
6.9,0.31727132263246494
6.95,0.3172714855647467
7.0,0.3172716320879195
7.050000000000001,0.31727176383105515
7.1000000000000005,0.31727188226403563
7.15,0.3172719887128357
7.2,0.3172720843733677
7.25,0.3172721703240199
7.300000000000001,0.31727224753701067
7.3500000000000005,0.3172723168886657
7.4,0.31727237916871903
7.45,0.3172724350887298
7.5,0.31727248528969476
7.550000000000001,0.3172725303489336
7.6000000000000005,0.3172725707863148
7.65,0.3172726070698824
7.7,0.3172726396209427
7.75,0.3172726688186594
7.800000000000001,0.3172726950042052
7.8500000000000005,0.31727271848451066
7.9,0.3172727395356507
7.95,0.31727275840589986
8.0,0.3172727753184915
8.05,0.3172727904741069
8.1,0.31727280405312097
8.15,0.31727281621762793
8.200000000000001,0.317272827113268
8.25,0.31727283687087476
8.3,0.3172728456079593
8.35,0.3172728534300488
8.4,0.31727286043189196
8.450000000000001,0.3172728666985451
8.5,0.31727287230635093
8.55,0.3172728773238191
8.6,0.31727288181241964
8.65,0.317272885827297
8.700000000000001,0.3172728894179128
8.75,0.3172728926286238
8.8,0.31727289549920235
8.85,0.31727289806530423
8.9,0.3172729003588896
8.950000000000001,0.31727290240860134
9.0,0.3172729042401051
9.05,0.3172729058763951
9.1,0.31727290733806895
9.15,0.3172729086435745
9.200000000000001,0.31727290980943146
9.25,0.3172729108504305
9.3,0.31727291177981287
9.35,0.31727291260942964
9.4,0.3172729133498871
9.450000000000001,0.3172729140106754
9.5,0.3172729146002851
9.55,0.3172729151263109
9.600000000000001,0.31727291559554543
9.65,0.317272916014063
9.700000000000001,0.31727291638729455
9.75,0.31727291672009533
9.8,0.31727291701680493
9.850000000000001,0.31727291728130214
9.9,0.31727291751705244
9.950000000000001,0.31727291772715227
10.0,0.31727291791436774
