PSD_range,PSD_slf
1e-20,0.0
0.001,0.0008373565007744556
0.002,0.003832352680152219
0.003,0.009301117237602127
0.004,0.017386739451308086
0.005,0.028137577124058892
0.006,0.04152807029252977
0.007,0.05746883993494278
0.008,0.07581388104874713
0.009000000000000001,0.09636721568324595
0.01,0.11888985157683164
0.011,0.14310731410557398
0.012,0.16871774958717606
0.013000000000000001,0.19540045461967842
0.014,0.2228246064377946
0.015,0.25065792866404624
0.016,0.2785750142883061
0.017,0.30626503721229165
0.018000000000000002,0.33343861097257754
0.019,0.3598335944846332
0.02,0.38521969599565126
0.021,0.40940178396303684
0.022,0.43222187335720946
0.023,0.45355981417079727
0.024,0.47333276233124016
0.025,0.49149355895564845
0.026000000000000002,0.5080281798598769
0.027,0.5229524421388689
0.028,0.5363081679934569
0.029,0.5481590080932347
0.03,0.5585861186277062
0.031,0.5676838693521029
0.032,0.575555736309654
0.033,0.5823105046468429
0.034,0.5880588762053972
0.035,0.5929105454264635
0.036000000000000004,0.5969717773422631
0.037,0.6003434945219442
0.038,0.6031198568511615
0.039,0.6053872996196227
0.04,0.6072239818361853
0.041,0.6086995879086746
0.042,0.6098754214534936
0.043000000000000003,0.6108047294670813
0.044,0.6115331976938571
0.045,0.6120995630006915
0.046,0.6125362951577787
0.047,0.6128703079270608
0.048,0.6131236671610247
0.049,0.6133142712198629
0.05,0.6134564860497069
0.051000000000000004,0.6135617234758455
0.052000000000000005,0.6136389565094611
0.053,0.6136951696951869
0.054,0.6137357457646723
0.055,0.6137647921874414
0.056,0.6137854127387293
0.057,0.613799930066953
0.058,0.6138100655777846
0.059000000000000004,0.6138170828882571
0.06,0.6138219007608106
0.061,0.6138251809043327
0.062,0.6138273954088691
0.063,0.6138288779258434
0.064,0.6138298620621662
0.065,0.6138305098553682
0.066,0.613830932656411
0.067,0.6138312062760127
0.068,0.6138313818510518
0.069,0.6138314935568298
0.07,0.6138315640226736
0.07100000000000001,0.6138316080948678
0.07200000000000001,0.6138316354240423
0.073,0.6138316522258876
0.074,0.6138316624670417
0.075,0.6138316686556795
0.076,0.6138316723632402
0.077,0.6138316745652607
0.078,0.6138316758618041
0.079,0.6138316766185993
0.08,0.6138316770565122
0.081,0.6138316773077059
0.082,0.6138316774505405
0.083,0.6138316775310514
0.084,0.6138316775760363
0.085,0.6138316776009513
0.08600000000000001,0.6138316776146294
0.08700000000000001,0.6138316776220729
0.088,0.6138316776260878
0.089,0.6138316776282342
0.09,0.6138316776293716
0.091,0.613831677629969
0.092,0.61383167763028
0.093,0.6138316776304404
0.094,0.6138316776305225
0.095,0.6138316776305641
0.096,0.6138316776305849
0.097,0.6138316776305953
0.098,0.6138316776306005
0.099,0.6138316776306031
0.1,0.6138316776306042
0.101,0.6138316776306048
0.10200000000000001,0.6138316776306051
0.10300000000000001,0.6138316776306052
0.10400000000000001,0.6138316776306052
0.105,0.6138316776306053
0.106,0.6138316776306053
0.107,0.6138316776306053
0.108,0.6138316776306053
0.109,0.6138316776306053
0.11,0.6138316776306053
0.111,0.6138316776306053
0.112,0.6138316776306053
0.113,0.6138316776306053
0.114,0.6138316776306053
0.115,0.6138316776306053
0.116,0.6138316776306053
0.117,0.6138316776306053
0.11800000000000001,0.6138316776306053
0.11900000000000001,0.6138316776306053
0.12,0.6138316776306053
0.121,0.6138316776306053
0.122,0.6138316776306053
0.123,0.6138316776306053
0.124,0.6138316776306053
0.125,0.6138316776306053
0.126,0.6138316776306053
0.127,0.6138316776306053
0.128,0.6138316776306053
0.129,0.6138316776306053
0.13,0.6138316776306053
0.131,0.6138316776306053
0.132,0.6138316776306053
0.133,0.6138316776306053
0.134,0.6138316776306053
0.135,0.6138316776306053
0.136,0.6138316776306053
0.137,0.6138316776306053
0.138,0.6138316776306053
0.139,0.6138316776306053
0.14,0.6138316776306053
0.14100000000000001,0.6138316776306053
0.14200000000000002,0.6138316776306053
0.14300000000000002,0.6138316776306053
0.14400000000000002,0.6138316776306053
0.145,0.6138316776306053
0.146,0.6138316776306053
0.147,0.6138316776306053
0.148,0.6138316776306053
0.149,0.6138316776306053
0.15,0.6138316776306053
0.151,0.6138316776306053
0.152,0.6138316776306053
0.153,0.6138316776306053
0.154,0.6138316776306053
0.155,0.6138316776306053
0.156,0.6138316776306053
0.157,0.6138316776306053
0.158,0.6138316776306053
0.159,0.6138316776306053
0.16,0.6138316776306053
0.161,0.6138316776306053
0.162,0.6138316776306053
0.163,0.6138316776306053
0.164,0.6138316776306053
0.165,0.6138316776306053
0.166,0.6138316776306053
0.167,0.6138316776306053
0.168,0.6138316776306053
0.169,0.6138316776306053
0.17,0.6138316776306053
0.171,0.6138316776306053
0.17200000000000001,0.6138316776306053
0.17300000000000001,0.6138316776306053
0.17400000000000002,0.6138316776306053
0.17500000000000002,0.6138316776306053
0.176,0.6138316776306053
0.177,0.6138316776306053
0.178,0.6138316776306053
0.179,0.6138316776306053
0.18,0.6138316776306053
0.181,0.6138316776306053
0.182,0.6138316776306053
0.183,0.6138316776306053
0.184,0.6138316776306053
0.185,0.6138316776306053
0.186,0.6138316776306053
0.187,0.6138316776306053
0.188,0.6138316776306053
0.189,0.6138316776306053
0.19,0.6138316776306053
0.191,0.6138316776306053
0.192,0.6138316776306053
0.193,0.6138316776306053
0.194,0.6138316776306053
0.195,0.6138316776306053
0.196,0.6138316776306053
0.197,0.6138316776306053
0.198,0.6138316776306053
0.199,0.6138316776306053
0.2,0.6138316776306053
