PFA_range,PFA_slf
1e-20,0.0
0.05,0.0413870226980233
0.1,0.08188125134271117
0.15000000000000002,0.119342423334585
0.2,0.15352223732023265
0.25,0.18448376555271243
0.30000000000000004,0.21240034285995305
0.35000000000000003,0.23748810681056778
0.4,0.25997656691971877
0.45,0.2800940852619539
0.5,0.2980603379079837
0.55,0.31408242447115703
0.6000000000000001,0.32835302252091925
0.65,0.34104973806362804
0.7000000000000001,0.3523351702311553
0.75,0.3623574022836542
0.8,0.3712507404745368
0.8500000000000001,0.3791365873510808
0.9,0.38612437631714575
0.9500000000000001,0.3923125200214439
1.0,0.3977893420072936
1.05,0.4026339723290018
1.1,0.4069171954640622
1.1500000000000001,0.41070224404600814
1.2000000000000002,0.4140455354890024
1.25,0.4169973509838252
1.3,0.41960245795954526
1.35,0.42190067816115473
1.4000000000000001,0.4239274041544797
1.4500000000000002,0.4257140674511924
1.5,0.4272885616309863
1.55,0.4286756238840756
1.6,0.4298971783479134
1.6500000000000001,0.43097264449843387
1.7000000000000002,0.43191921370079495
1.75,0.4327520968439153
1.8,0.43348474578891055
1.85,0.4341290511623479
1.9000000000000001,0.4346955188270568
1.9500000000000002,0.4351934271702363
2.0,0.4356309671635924
2.0500000000000003,0.43601536697501186
2.1,0.43635300274688277
2.15,0.43664949700310307
2.2,0.4369098060051962
2.25,0.4371382972475876
2.3000000000000003,0.43733881816263376
2.35,0.4375147569969264
2.4000000000000004,0.43766909672115123
2.45,0.4378044627457162
2.5,0.4379231651328575
2.5500000000000003,0.43802723592230985
2.6,0.4381184621212837
2.6500000000000004,0.4381984148497861
2.7,0.4382684750787109
2.75,0.43832985635001565
2.8000000000000003,0.43838362482523135
2.85,0.43843071697000247
2.9000000000000004,0.4384719551479152
2.95,0.4385080613661254
3.0,0.4385396693878796
3.0500000000000003,0.43856733540258575
3.1,0.4385915474223487
3.1500000000000004,0.4386127335545276
3.2,0.43863126928268154
3.25,0.43864748387298896
3.3000000000000003,0.4386616660096653
3.35,0.4386740687508744
3.4000000000000004,0.43868491388596054
3.45,0.43869439576537655
3.5,0.43870268466631535
3.5500000000000003,0.43870992974963574
3.6,0.4387162616571263
3.6500000000000004,0.4387217947923434
3.7,0.43872662932314266
3.75,0.43873085293948977
3.8000000000000003,0.4387345423961381
3.85,0.4387377648662292
3.9000000000000004,0.4387405791287565
