PSD_range,PSD_slf
1e-20,0.0
0.001,0.0005400533047330861
0.002,0.002650380053528382
0.003,0.0067024674618778235
0.004,0.012902429035670763
0.005,0.021363770904371655
0.006,0.03212636257019165
0.007,0.045164757478271866
0.008,0.06039362605627945
0.009000000000000001,0.07767280573176534
0.01,0.0968129449706934
0.011,0.11758210650596304
0.012,0.139713385907291
0.013000000000000001,0.16291341802681916
0.014,0.1868715255785162
0.015,0.21126918905928677
0.016,0.23578947669993533
0.017,0.2601260630440246
0.018000000000000002,0.28399148205688846
0.019,0.30712430193625573
0.02,0.32929496968734
0.021,0.3503101487534498
0.022,0.3700154565804454
0.023,0.3882965946758067
0.024,0.40507894542371825
0.025,0.4203257822141562
0.026000000000000002,0.43403529797232654
0.027,0.44623669892354445
0.028,0.4569856338964634
0.029,0.46635923467379325
0.03,0.474451031254811
0.031,0.48136597995352964
0.032,0.4872158053915437
0.033,0.4921148134707529
0.034,0.49617628521567997
0.035,0.49950951458148896
0.036000000000000004,0.5022175100222847
0.037,0.5043953421770813
0.038,0.5061290900197734
0.039,0.5074953159816783
0.04,0.5085609868946407
0.041,0.5093837515076055
0.042,0.5100124857348093
0.043000000000000003,0.5104880223546802
0.044,0.5108439911378064
0.045,0.5111077069138011
0.046,0.5113010556072316
0.047,0.5114413407162569
0.048,0.5115420642644916
0.049,0.5116136263795875
0.05,0.5116639360373808
0.051000000000000004,0.5116989320617635
0.052000000000000005,0.511723018252847
0.053,0.5117394197076693
0.054,0.5117504692443897
0.055,0.5117578336167121
0.056,0.5117626891820856
0.057,0.5117658561133615
0.058,0.5117678993306345
0.059000000000000004,0.5117692032472592
0.06,0.5117700262981925
0.061,0.5117705401376731
0.062,0.5117708574115759
0.063,0.5117710511561822
0.064,0.5117711681587968
0.065,0.5117712380326198
0.066,0.5117712792963789
0.067,0.511771303392149
0.068,0.5117713173049001
0.069,0.5117713252475953
0.07,0.5117713297307942
0.07100000000000001,0.5117713322326136
0.07200000000000001,0.511771333612853
0.073,0.5117713343656296
0.074,0.5117713347714876
0.075,0.5117713349877896
0.076,0.5117713351017383
0.077,0.5117713351610722
0.078,0.5117713351916091
0.079,0.5117713352071422
0.08,0.511771335214951
0.081,0.5117713352188307
0.082,0.5117713352207355
0.083,0.5117713352216596
0.084,0.5117713352221028
0.085,0.5117713352223127
0.08600000000000001,0.511771335222411
0.08700000000000001,0.5117713352224565
0.088,0.5117713352224772
0.089,0.5117713352224865
0.09,0.5117713352224909
0.091,0.5117713352224926
0.092,0.5117713352224934
0.093,0.5117713352224939
0.094,0.5117713352224939
0.095,0.511771335222494
0.096,0.511771335222494
0.097,0.511771335222494
0.098,0.511771335222494
0.099,0.511771335222494
0.1,0.511771335222494
0.101,0.511771335222494
0.10200000000000001,0.511771335222494
0.10300000000000001,0.511771335222494
0.10400000000000001,0.511771335222494
0.105,0.511771335222494
0.106,0.511771335222494
0.107,0.511771335222494
0.108,0.511771335222494
0.109,0.511771335222494
0.11,0.511771335222494
0.111,0.511771335222494
0.112,0.511771335222494
0.113,0.511771335222494
0.114,0.511771335222494
0.115,0.511771335222494
0.116,0.511771335222494
0.117,0.511771335222494
0.11800000000000001,0.511771335222494
0.11900000000000001,0.511771335222494
0.12,0.511771335222494
0.121,0.511771335222494
0.122,0.511771335222494
0.123,0.511771335222494
0.124,0.511771335222494
0.125,0.511771335222494
0.126,0.511771335222494
0.127,0.511771335222494
0.128,0.511771335222494
0.129,0.511771335222494
0.13,0.511771335222494
0.131,0.511771335222494
0.132,0.511771335222494
0.133,0.511771335222494
0.134,0.511771335222494
0.135,0.511771335222494
0.136,0.511771335222494
0.137,0.511771335222494
0.138,0.511771335222494
0.139,0.511771335222494
0.14,0.511771335222494
0.14100000000000001,0.511771335222494
0.14200000000000002,0.511771335222494
0.14300000000000002,0.511771335222494
0.14400000000000002,0.511771335222494
0.145,0.511771335222494
0.146,0.511771335222494
0.147,0.511771335222494
0.148,0.511771335222494
0.149,0.511771335222494
0.15,0.511771335222494
0.151,0.511771335222494
0.152,0.511771335222494
0.153,0.511771335222494
0.154,0.511771335222494
0.155,0.511771335222494
0.156,0.511771335222494
0.157,0.511771335222494
0.158,0.511771335222494
0.159,0.511771335222494
0.16,0.511771335222494
0.161,0.511771335222494
0.162,0.511771335222494
0.163,0.511771335222494
0.164,0.511771335222494
0.165,0.511771335222494
0.166,0.511771335222494
0.167,0.511771335222494
0.168,0.511771335222494
0.169,0.511771335222494
0.17,0.511771335222494
0.171,0.511771335222494
0.17200000000000001,0.511771335222494
0.17300000000000001,0.511771335222494
0.17400000000000002,0.511771335222494
0.17500000000000002,0.511771335222494
0.176,0.511771335222494
0.177,0.511771335222494
0.178,0.511771335222494
0.179,0.511771335222494
0.18,0.511771335222494
0.181,0.511771335222494
0.182,0.511771335222494
0.183,0.511771335222494
0.184,0.511771335222494
0.185,0.511771335222494
0.186,0.511771335222494
0.187,0.511771335222494
0.188,0.511771335222494
0.189,0.511771335222494
0.19,0.511771335222494
0.191,0.511771335222494
0.192,0.511771335222494
0.193,0.511771335222494
0.194,0.511771335222494
0.195,0.511771335222494
0.196,0.511771335222494
0.197,0.511771335222494
0.198,0.511771335222494
0.199,0.511771335222494
0.2,0.511771335222494
