PSD_range,PSD_slf
1e-20,0.0
0.001,0.00047430220363958004
0.002,0.002356903252183352
0.003,0.006005812146316369
0.004,0.011628008371316181
0.005,0.01934693212598393
0.006,0.02922013648836899
0.007,0.04124675096626489
0.008,0.055371983150332794
0.009000000000000001,0.07149102658376852
0.01,0.08945333437222938
0.011,0.10906765934324023
0.012,0.13010798274242988
0.013000000000000001,0.1523202879753543
0.014,0.17543002671553623
0.015,0.19915005057772828
0.016,0.2231887343275181
0.017,0.2472579929205074
0.018000000000000002,0.2710808926829479
0.019,0.29439857484180737
0.02,0.31697624498081545
0.021,0.3386080316579088
0.022,0.3591205774670864
0.023,0.3783752918542856
0.024,0.3962692623852077
0.025,0.4127348854265031
0.026000000000000002,0.4277383343162821
0.027,0.4412770297913226
0.028,0.45337631139597107
0.029,0.46408552859538293
0.03,0.4734737762319059
0.031,0.4816254917040347
0.032,0.48863611258542095
0.033,0.49460796575406724
0.034,0.49964652527237907
0.035,0.5038571391707041
0.036000000000000004,0.5073422877368562
0.037,0.5101994003641404
0.038,0.5125192264365324
0.039,0.5143847295323909
0.04,0.5158704542059414
0.041,0.5170423009856032
0.042,0.5179576377404922
0.043000000000000003,0.5186656735514859
0.044,0.5192080237533779
0.045,0.519619400817478
0.046,0.5199283741153867
0.047,0.5201581513021977
0.048,0.5203273441698126
0.049,0.5204506916115164
0.05,0.5205397212638689
0.051000000000000004,0.5206033390988035
0.052000000000000005,0.5206483425480601
0.053,0.5206798576185636
0.054,0.5207017039762267
0.055,0.5207166942877296
0.056,0.5207268754093365
0.057,0.520733719509372
0.058,0.520738273112486
0.059000000000000004,0.5207412715458768
0.06,0.5207432255087543
0.061,0.5207444856033101
0.062,0.5207452897534278
0.063,0.5207457975625985
0.064,0.5207461148666553
0.065,0.5207463110421091
0.066,0.5207464310445201
0.067,0.5207465036708145
0.068,0.5207465471557462
0.069,0.5207465729134486
0.07,0.5207465880066496
0.07100000000000001,0.5207465967553595
0.07200000000000001,0.5207466017715928
0.073,0.5207466046164804
0.074,0.5207466062123187
0.075,0.520746607097703
0.076,0.5207466075835249
0.077,0.5207466078471622
0.078,0.5207466079886454
0.079,0.5207466080637305
0.08,0.5207466081031342
0.081,0.5207466081235815
0.082,0.5207466081340731
0.083,0.5207466081393958
0.084,0.5207466081420655
0.085,0.5207466081433895
0.08600000000000001,0.5207466081440386
0.08700000000000001,0.5207466081443533
0.088,0.520746608144504
0.089,0.5207466081445755
0.09,0.5207466081446088
0.091,0.5207466081446243
0.092,0.5207466081446314
0.093,0.5207466081446346
0.094,0.520746608144636
0.095,0.5207466081446366
0.096,0.5207466081446369
0.097,0.520746608144637
0.098,0.5207466081446371
0.099,0.5207466081446371
0.1,0.5207466081446371
0.101,0.5207466081446371
0.10200000000000001,0.5207466081446371
0.10300000000000001,0.5207466081446371
0.10400000000000001,0.5207466081446371
0.105,0.5207466081446371
0.106,0.5207466081446371
0.107,0.5207466081446371
0.108,0.5207466081446371
0.109,0.5207466081446371
0.11,0.5207466081446371
0.111,0.5207466081446371
0.112,0.5207466081446371
0.113,0.5207466081446371
0.114,0.5207466081446371
0.115,0.5207466081446371
0.116,0.5207466081446371
0.117,0.5207466081446371
0.11800000000000001,0.5207466081446371
0.11900000000000001,0.5207466081446371
0.12,0.5207466081446371
0.121,0.5207466081446371
0.122,0.5207466081446371
0.123,0.5207466081446371
0.124,0.5207466081446371
0.125,0.5207466081446371
0.126,0.5207466081446371
0.127,0.5207466081446371
0.128,0.5207466081446371
0.129,0.5207466081446371
0.13,0.5207466081446371
0.131,0.5207466081446371
0.132,0.5207466081446371
0.133,0.5207466081446371
0.134,0.5207466081446371
0.135,0.5207466081446371
0.136,0.5207466081446371
0.137,0.5207466081446371
0.138,0.5207466081446371
0.139,0.5207466081446371
0.14,0.5207466081446371
0.14100000000000001,0.5207466081446371
0.14200000000000002,0.5207466081446371
0.14300000000000002,0.5207466081446371
0.14400000000000002,0.5207466081446371
0.145,0.5207466081446371
0.146,0.5207466081446371
0.147,0.5207466081446371
0.148,0.5207466081446371
0.149,0.5207466081446371
0.15,0.5207466081446371
0.151,0.5207466081446371
0.152,0.5207466081446371
0.153,0.5207466081446371
0.154,0.5207466081446371
0.155,0.5207466081446371
0.156,0.5207466081446371
0.157,0.5207466081446371
0.158,0.5207466081446371
0.159,0.5207466081446371
0.16,0.5207466081446371
0.161,0.5207466081446371
0.162,0.5207466081446371
0.163,0.5207466081446371
0.164,0.5207466081446371
0.165,0.5207466081446371
0.166,0.5207466081446371
0.167,0.5207466081446371
0.168,0.5207466081446371
0.169,0.5207466081446371
0.17,0.5207466081446371
0.171,0.5207466081446371
0.17200000000000001,0.5207466081446371
0.17300000000000001,0.5207466081446371
0.17400000000000002,0.5207466081446371
0.17500000000000002,0.5207466081446371
0.176,0.5207466081446371
0.177,0.5207466081446371
0.178,0.5207466081446371
0.179,0.5207466081446371
0.18,0.5207466081446371
0.181,0.5207466081446371
0.182,0.5207466081446371
0.183,0.5207466081446371
0.184,0.5207466081446371
0.185,0.5207466081446371
0.186,0.5207466081446371
0.187,0.5207466081446371
0.188,0.5207466081446371
0.189,0.5207466081446371
0.19,0.5207466081446371
0.191,0.5207466081446371
0.192,0.5207466081446371
0.193,0.5207466081446371
0.194,0.5207466081446371
0.195,0.5207466081446371
0.196,0.5207466081446371
0.197,0.5207466081446371
0.198,0.5207466081446371
0.199,0.5207466081446371
0.2,0.5207466081446371
